Document	noun part of speech	text
radiology-report18.txt	NN	heart
radiology-report18.txt	NN	mediastinum
radiology-report18.txt	NNS	lungs
radiology-report18.txt	NN	infiltrate
radiology-report18.txt	NN	effusion
radiology-report20.txt	NN	appearance
radiology-report7.txt	NNP	COPD
radiology-report7.txt	NN	evidence
radiology-report7.txt	NNP	CHF
radiology-report7.txt	NN	pneumonia
radiology-report13.txt	NN	evidence
radiology-report13.txt	NN	edema
radiology-report12.txt	NN	Interval
radiology-report12.txt	NN	improvement
radiology-report12.txt	NN	patient
radiology-report12.txt	NN	disease
radiology-report12.txt	NNP	[
radiology-report12.txt	NNP	*
radiology-report12.txt	NNP	*
radiology-report12.txt	NNP	*
radiology-report12.txt	NNP	*
radiology-report12.txt	NNP	]
radiology-report12.txt	NN	sigmoid
radiology-report12.txt	NN	colon
radiology-report12.txt	NN	disease
radiology-report12.txt	NN	diverticulitis
radiology-report10.txt	NN	evidence
radiology-report10.txt	NN	pneumonia
radiology-report11.txt	NNP	Central
radiology-report11.txt	NN	catheter
radiology-report11.txt	NNS	terminates
radiology-report11.txt	NN	confluence
radiology-report11.txt	NN	vein
radiology-report11.txt	NN	vena
radiology-report11.txt	NN	cava
radiology-report11.txt	NN	pneumothorax
radiology-report11.txt	NNS	effusions
radiology-report11.txt	NN	lung
radiology-report11.txt	NNS	opacities
radiology-report11.txt	NN	atelectasis
radiology-report11.txt	NN	process
radiology-report11.txt	NN	setting
radiology-report5.txt	NN	line
radiology-report5.txt	NN	tip
radiology-report5.txt	NN	mid
radiology-report5.txt	NNP	SVC
radiology-report5.txt	NN	evidence
radiology-report5.txt	NN	pneumothorax
radiology-report5.txt	NN	radiograph
radiology-report5.txt	NN	study
radiology-report2.txt	NNP	Duplex
radiology-report2.txt	NN	color
radiology-report2.txt	NNP	Doppler
radiology-report2.txt	NN	show
radiology-report2.txt	NN	extremity
radiology-report2.txt	NNP	DVT
radiology-report16.txt	NN	Size
radiology-report16.txt	NNS	pneumothoraces
radiology-report17.txt	NN	process
radiology-report17.txt	NN	change
radiology-report3.txt	NNS	Findings
radiology-report3.txt	NN	recurrence
radiology-report3.txt	NN	increase
radiology-report3.txt	NN	number
radiology-report3.txt	NN	celiac
radiology-report3.txt	NN	periportal
radiology-report3.txt	NN	paraesophageal
radiology-report3.txt	NNS	nodes
radiology-report3.txt	NN	'tumor
radiology-report3.txt	NNP	MRI
radiology-report3.txt	NNS	correlates
radiology-report3.txt	NN	anastomosis
radiology-report3.txt	NN	lymph
radiology-report3.txt	NNS	nodes
radiology-report3.txt	NN	artery
radiology-report3.txt	NN	therefore
radiology-report3.txt	NN	attenuation
radiology-report3.txt	NN	material
radiology-report3.txt	NN	edge
radiology-report3.txt	NN	liver
radiology-report3.txt	NN	amount
radiology-report3.txt	NN	hematoma
radiology-report3.txt	NNP	PTC
radiology-report3.txt	NN	volume
radiology-report3.txt	NN	bowel
radiology-report3.txt	NNS	deposits
